lf,image_id,task,vote,confidence,reason,source,path,pred,fold,original_id
lf1_maturity,668_jpg.rf.ad22b2ea82e9568026d64dc03719d029,1_maturity_evaluation,1,0.7430145740509033,,coconut-veirf-v5/train,train/images/668_jpg.rf.ad22b2ea82e9568026d64dc03719d029.jpg,tender,1,668
lf1_maturity,668_jpg.rf.c503e31f46e22e0e34d21c09acfa5211,1_maturity_evaluation,1,0.8351492285728455,,coconut-veirf-v5/train,train/images/668_jpg.rf.c503e31f46e22e0e34d21c09acfa5211.jpg,tender,1,668
lf1_maturity,66_jpg.rf.3d52b1eb926f9b607d29da1f690bb1c2,1_maturity_evaluation,1,0.9346866607666016,,coconut-veirf-v5/train,train/images/66_jpg.rf.3d52b1eb926f9b607d29da1f690bb1c2.jpg,green,2,66
lf1_maturity,66_jpg.rf.637c4327bedd409c58deada2c1040b79,1_maturity_evaluation,1,0.9417867660522461,,coconut-veirf-v5/train,train/images/66_jpg.rf.637c4327bedd409c58deada2c1040b79.jpg,green,2,66
lf1_maturity,66_jpg.rf.bb530e6abde9117394924106377f8e23,1_maturity_evaluation,1,0.924842357635498,,coconut-veirf-v5/train,train/images/66_jpg.rf.bb530e6abde9117394924106377f8e23.jpg,green,2,66
lf1_maturity,670_jpg.rf.0b8561a87ee579a761616ab86bf05575,1_maturity_evaluation,1,0.9582629799842834,,coconut-veirf-v5/train,train/images/670_jpg.rf.0b8561a87ee579a761616ab86bf05575.jpg,tender,1,670
lf1_maturity,670_jpg.rf.252eea229549df3d790ae8703df1e386,1_maturity_evaluation,1,0.958286464214325,,coconut-veirf-v5/train,train/images/670_jpg.rf.252eea229549df3d790ae8703df1e386.jpg,tender,1,670
lf1_maturity,670_jpg.rf.98ed1ac1bd03f357304d5c738fbf38ba,1_maturity_evaluation,1,0.9528993964195251,,coconut-veirf-v5/train,train/images/670_jpg.rf.98ed1ac1bd03f357304d5c738fbf38ba.jpg,tender,1,670
lf1_maturity,673_jpg.rf.25a7badcde431c1470c6cd0d0a7e67fa,1_maturity_evaluation,1,0.8829891681671143,,coconut-veirf-v5/train,train/images/673_jpg.rf.25a7badcde431c1470c6cd0d0a7e67fa.jpg,tender,2,673
lf1_maturity,673_jpg.rf.2e61aea7ae23793935e9ef729a2cae18,1_maturity_evaluation,1,0.9073025584220886,,coconut-veirf-v5/train,train/images/673_jpg.rf.2e61aea7ae23793935e9ef729a2cae18.jpg,tender,2,673
lf1_maturity,673_jpg.rf.860395dc688da196ef59fa450f70a5a4,1_maturity_evaluation,1,0.7922140955924988,,coconut-veirf-v5/train,train/images/673_jpg.rf.860395dc688da196ef59fa450f70a5a4.jpg,tender,2,673
lf1_maturity,674_jpg.rf.b4a94d27d975d17d439c165c90d5041b,1_maturity_evaluation,1,0.8704515695571899,,coconut-veirf-v5/train,train/images/674_jpg.rf.b4a94d27d975d17d439c165c90d5041b.jpg,tender,0,674
lf1_maturity,674_jpg.rf.b9ca40ca80723998bc1181b9619bd39d,1_maturity_evaluation,1,0.8752325773239136,,coconut-veirf-v5/train,train/images/674_jpg.rf.b9ca40ca80723998bc1181b9619bd39d.jpg,tender,0,674
lf1_maturity,674_jpg.rf.c0c8c1a24bd0698f044015eb4933a716,1_maturity_evaluation,1,0.811002254486084,,coconut-veirf-v5/train,train/images/674_jpg.rf.c0c8c1a24bd0698f044015eb4933a716.jpg,tender,0,674
lf1_maturity,676_jpg.rf.adf41f42fbd37e45830b822a54e7031b,1_maturity_evaluation,1,0.8958534002304077,,coconut-veirf-v5/train,train/images/676_jpg.rf.adf41f42fbd37e45830b822a54e7031b.jpg,tender,3,676
lf1_maturity,676_jpg.rf.de178ffc6d573313f2887857002ee6ca,1_maturity_evaluation,1,0.9330562949180603,,coconut-veirf-v5/train,train/images/676_jpg.rf.de178ffc6d573313f2887857002ee6ca.jpg,tender,3,676
lf1_maturity,676_jpg.rf.e3f55a2c8b78b8e58d2d438d7cc21f31,1_maturity_evaluation,1,0.9518164992332458,,coconut-veirf-v5/train,train/images/676_jpg.rf.e3f55a2c8b78b8e58d2d438d7cc21f31.jpg,tender,3,676
lf1_maturity,678_jpg.rf.0759eef9bfc34f90ace18087c8f5ef26,1_maturity_evaluation,1,0.8661068081855774,,coconut-veirf-v5/train,train/images/678_jpg.rf.0759eef9bfc34f90ace18087c8f5ef26.jpg,tender,4,678
lf1_maturity,678_jpg.rf.145fd083cb93fbc37ea5e6458f4483b2,1_maturity_evaluation,1,0.9125792384147644,,coconut-veirf-v5/train,train/images/678_jpg.rf.145fd083cb93fbc37ea5e6458f4483b2.jpg,tender,4,678
lf1_maturity,678_jpg.rf.fa1331648468f056747c223976ae951f,1_maturity_evaluation,1,0.9098061323165894,,coconut-veirf-v5/train,train/images/678_jpg.rf.fa1331648468f056747c223976ae951f.jpg,tender,4,678
lf1_maturity,679_jpg.rf.878357e1e485e1b315b60550aafa8219,1_maturity_evaluation,1,0.9111071228981018,,coconut-veirf-v5/train,train/images/679_jpg.rf.878357e1e485e1b315b60550aafa8219.jpg,tender,0,679
lf1_maturity,679_jpg.rf.99ea879db72b210e7effb623539fc9a3,1_maturity_evaluation,1,0.9090297818183899,,coconut-veirf-v5/train,train/images/679_jpg.rf.99ea879db72b210e7effb623539fc9a3.jpg,tender,0,679
lf1_maturity,679_jpg.rf.c7e051ef921ffec3a4cb40fe57310b47,1_maturity_evaluation,1,0.8981097340583801,,coconut-veirf-v5/train,train/images/679_jpg.rf.c7e051ef921ffec3a4cb40fe57310b47.jpg,tender,0,679
lf1_maturity,67_jpg.rf.2d654b9cfdefc945b7fb789cd6d30e76,1_maturity_evaluation,0,0.6340726017951965,,coconut-veirf-v5/train,train/images/67_jpg.rf.2d654b9cfdefc945b7fb789cd6d30e76.jpg,green,2,67
lf1_maturity,67_jpg.rf.7f4707bcc04ad9836d4912d2bcb3c137,1_maturity_evaluation,0,0.5264785289764404,,coconut-veirf-v5/train,train/images/67_jpg.rf.7f4707bcc04ad9836d4912d2bcb3c137.jpg,dry|green,2,67
lf1_maturity,67_jpg.rf.d4d2da24ab35ea9c967c4205e9e27496,1_maturity_evaluation,0,0.7915088534355164,,coconut-veirf-v5/train,train/images/67_jpg.rf.d4d2da24ab35ea9c967c4205e9e27496.jpg,green,2,67
lf1_maturity,680_jpg.rf.1832a11cd27653be4f4cfd12b0d716cd,1_maturity_evaluation,1,0.9784737229347229,,coconut-veirf-v5/train,train/images/680_jpg.rf.1832a11cd27653be4f4cfd12b0d716cd.jpg,tender,0,680
lf1_maturity,680_jpg.rf.351ece78c489f46a0163272a5cd03845,1_maturity_evaluation,1,0.9716160893440247,,coconut-veirf-v5/train,train/images/680_jpg.rf.351ece78c489f46a0163272a5cd03845.jpg,tender,0,680
lf1_maturity,680_jpg.rf.36610f483176dd47e78d8b23499c7853,1_maturity_evaluation,1,0.9796812534332275,,coconut-veirf-v5/train,train/images/680_jpg.rf.36610f483176dd47e78d8b23499c7853.jpg,tender,0,680
lf1_maturity,681_jpg.rf.6d494b206e3a8a33aa7d9ad0e1c4e1d3,1_maturity_evaluation,1,0.8176707625389099,,coconut-veirf-v5/train,train/images/681_jpg.rf.6d494b206e3a8a33aa7d9ad0e1c4e1d3.jpg,tender,2,681
lf1_maturity,681_jpg.rf.8269d49612cf51e3ebd74d6830f5db8f,1_maturity_evaluation,1,0.9012320041656494,,coconut-veirf-v5/train,train/images/681_jpg.rf.8269d49612cf51e3ebd74d6830f5db8f.jpg,tender,2,681
lf1_maturity,681_jpg.rf.c0bc37a7c350fa021e628e96b6bf93d8,1_maturity_evaluation,1,0.9018035531044006,,coconut-veirf-v5/train,train/images/681_jpg.rf.c0bc37a7c350fa021e628e96b6bf93d8.jpg,tender,2,681
lf1_maturity,682_jpg.rf.5655b9181b3e9d41780cd4889be658ec,1_maturity_evaluation,1,0.8007332682609558,,coconut-veirf-v5/train,train/images/682_jpg.rf.5655b9181b3e9d41780cd4889be658ec.jpg,tender,3,682
lf1_maturity,682_jpg.rf.5da6691f043c3b72cda1e1ddbd06e162,1_maturity_evaluation,1,0.83425372838974,,coconut-veirf-v5/train,train/images/682_jpg.rf.5da6691f043c3b72cda1e1ddbd06e162.jpg,tender,3,682
lf1_maturity,682_jpg.rf.6b1273408bcf216a63b744d9aa53b968,1_maturity_evaluation,1,0.7749239206314087,,coconut-veirf-v5/train,train/images/682_jpg.rf.6b1273408bcf216a63b744d9aa53b968.jpg,tender,3,682
lf1_maturity,684_jpg.rf.6154a969b8d9f71b224d87be46ef84e2,1_maturity_evaluation,1,0.9344920516014099,,coconut-veirf-v5/train,train/images/684_jpg.rf.6154a969b8d9f71b224d87be46ef84e2.jpg,tender,0,684
lf1_maturity,684_jpg.rf.b6a49022fa301afee294b96b53e1175b,1_maturity_evaluation,1,0.940527617931366,,coconut-veirf-v5/train,train/images/684_jpg.rf.b6a49022fa301afee294b96b53e1175b.jpg,tender,0,684
lf1_maturity,684_jpg.rf.b9d684e2e7ce86bc60bfa96d252d935e,1_maturity_evaluation,1,0.9261605143547058,,coconut-veirf-v5/train,train/images/684_jpg.rf.b9d684e2e7ce86bc60bfa96d252d935e.jpg,tender,0,684
lf1_maturity,685_jpg.rf.613a884b6c5cdfab1d4c79779f29f13a,1_maturity_evaluation,1,0.8141577243804932,,coconut-veirf-v5/train,train/images/685_jpg.rf.613a884b6c5cdfab1d4c79779f29f13a.jpg,tender,3,685
lf1_maturity,685_jpg.rf.7a4ed6d3f5d621a4fbf459b6c4aebb2d,1_maturity_evaluation,1,0.6987318396568298,,coconut-veirf-v5/train,train/images/685_jpg.rf.7a4ed6d3f5d621a4fbf459b6c4aebb2d.jpg,tender,3,685
lf1_maturity,685_jpg.rf.f9ebf343c681a9f6e481bd9864276404,1_maturity_evaluation,1,0.8043442964553833,,coconut-veirf-v5/train,train/images/685_jpg.rf.f9ebf343c681a9f6e481bd9864276404.jpg,tender,3,685
lf1_maturity,686_jpg.rf.4b7585e71a78a01cbcfb430309c75e34,1_maturity_evaluation,1,0.895058274269104,,coconut-veirf-v5/train,train/images/686_jpg.rf.4b7585e71a78a01cbcfb430309c75e34.jpg,tender,2,686
lf1_maturity,686_jpg.rf.a1d0325f3249ef12c8c84e3ac9e73938,1_maturity_evaluation,1,0.9241026043891907,,coconut-veirf-v5/train,train/images/686_jpg.rf.a1d0325f3249ef12c8c84e3ac9e73938.jpg,tender,2,686
lf1_maturity,686_jpg.rf.cd3a2ddbb5f518c128ea762819d15871,1_maturity_evaluation,1,0.8926581144332886,,coconut-veirf-v5/train,train/images/686_jpg.rf.cd3a2ddbb5f518c128ea762819d15871.jpg,tender,2,686
lf1_maturity,687_jpg.rf.03b42974a681e98f7d091adc50c72b95,1_maturity_evaluation,1,0.9323781132698059,,coconut-veirf-v5/train,train/images/687_jpg.rf.03b42974a681e98f7d091adc50c72b95.jpg,tender,3,687
lf1_maturity,687_jpg.rf.3cc938fb5d4064154d036291f857c00f,1_maturity_evaluation,1,0.9313986897468567,,coconut-veirf-v5/train,train/images/687_jpg.rf.3cc938fb5d4064154d036291f857c00f.jpg,tender,3,687
lf1_maturity,687_jpg.rf.4bbdb526234b12c4d8c2fa8e436c36ad,1_maturity_evaluation,1,0.9307060241699219,,coconut-veirf-v5/train,train/images/687_jpg.rf.4bbdb526234b12c4d8c2fa8e436c36ad.jpg,tender,3,687
lf1_maturity,689_jpg.rf.171c98bb07051ad9521ec227756883d1,1_maturity_evaluation,1,0.8794111609458923,,coconut-veirf-v5/train,train/images/689_jpg.rf.171c98bb07051ad9521ec227756883d1.jpg,tender,2,689
lf1_maturity,689_jpg.rf.5e6dfb25fa76f49c0fbcd7e26c313060,1_maturity_evaluation,1,0.87054443359375,,coconut-veirf-v5/train,train/images/689_jpg.rf.5e6dfb25fa76f49c0fbcd7e26c313060.jpg,tender,2,689
lf1_maturity,689_jpg.rf.db27f4ea7d879ce7a83a830a62e727f2,1_maturity_evaluation,1,0.8737905621528625,,coconut-veirf-v5/train,train/images/689_jpg.rf.db27f4ea7d879ce7a83a830a62e727f2.jpg,tender,2,689
lf1_maturity,691_jpg.rf.6e717b67481579486183c77bccef0b80,1_maturity_evaluation,1,0.9097633957862854,,coconut-veirf-v5/train,train/images/691_jpg.rf.6e717b67481579486183c77bccef0b80.jpg,tender,3,691
lf1_maturity,691_jpg.rf.729ec67501936a136f8e9689c5ca3179,1_maturity_evaluation,1,0.908462643623352,,coconut-veirf-v5/train,train/images/691_jpg.rf.729ec67501936a136f8e9689c5ca3179.jpg,tender,3,691
lf1_maturity,691_jpg.rf.cdb18fcdd7db2d27c947429a3705b8bd,1_maturity_evaluation,1,0.8637986779212952,,coconut-veirf-v5/train,train/images/691_jpg.rf.cdb18fcdd7db2d27c947429a3705b8bd.jpg,tender,3,691
lf1_maturity,692_jpg.rf.3a5a02e7d9e5d827a587dd1f95df6595,1_maturity_evaluation,1,0.8904901742935181,,coconut-veirf-v5/train,train/images/692_jpg.rf.3a5a02e7d9e5d827a587dd1f95df6595.jpg,tender,2,692
lf1_maturity,692_jpg.rf.c1f299efb6d7be279e674532015958a3,1_maturity_evaluation,1,0.9205079078674316,,coconut-veirf-v5/train,train/images/692_jpg.rf.c1f299efb6d7be279e674532015958a3.jpg,tender,2,692
lf1_maturity,692_jpg.rf.f96f2caeda1ec36b4524c0c920a37c25,1_maturity_evaluation,1,0.9151960015296936,,coconut-veirf-v5/train,train/images/692_jpg.rf.f96f2caeda1ec36b4524c0c920a37c25.jpg,tender,2,692
lf1_maturity,693_jpg.rf.0d96bf8917120d413ed94a8ffbb4b633,1_maturity_evaluation,1,0.8393518924713135,,coconut-veirf-v5/train,train/images/693_jpg.rf.0d96bf8917120d413ed94a8ffbb4b633.jpg,tender,2,693
lf1_maturity,693_jpg.rf.150e040e1217cc97311b04026011b267,1_maturity_evaluation,1,0.7317605018615723,,coconut-veirf-v5/train,train/images/693_jpg.rf.150e040e1217cc97311b04026011b267.jpg,tender,2,693
lf1_maturity,693_jpg.rf.7b21d875d60117be364241ea9b4f17e4,1_maturity_evaluation,1,0.668250560760498,,coconut-veirf-v5/train,train/images/693_jpg.rf.7b21d875d60117be364241ea9b4f17e4.jpg,tender,2,693
lf1_maturity,697_jpg.rf.0e7b187082b159be3f4e6221cb8c3b0e,1_maturity_evaluation,1,0.8761177062988281,,coconut-veirf-v5/train,train/images/697_jpg.rf.0e7b187082b159be3f4e6221cb8c3b0e.jpg,tender,3,697
lf1_maturity,697_jpg.rf.29c2d45946ba258c0df3e87750afdb5a,1_maturity_evaluation,1,0.8815549612045288,,coconut-veirf-v5/train,train/images/697_jpg.rf.29c2d45946ba258c0df3e87750afdb5a.jpg,tender,3,697
lf1_maturity,697_jpg.rf.4b1319ea9f856661e50fb7649a173a7f,1_maturity_evaluation,1,0.8856399655342102,,coconut-veirf-v5/train,train/images/697_jpg.rf.4b1319ea9f856661e50fb7649a173a7f.jpg,tender,3,697
lf1_maturity,698_jpg.rf.0136c8e90646e009013b0c94fd555d59,1_maturity_evaluation,1,0.8533481955528259,,coconut-veirf-v5/train,train/images/698_jpg.rf.0136c8e90646e009013b0c94fd555d59.jpg,tender,4,698
lf1_maturity,698_jpg.rf.130eab3ad3fa4f47210af3e37bed6493,1_maturity_evaluation,1,0.8656488060951233,,coconut-veirf-v5/train,train/images/698_jpg.rf.130eab3ad3fa4f47210af3e37bed6493.jpg,tender,4,698
lf1_maturity,698_jpg.rf.6e48b44ab626ff7aee4163cb6baa9708,1_maturity_evaluation,1,0.8496482968330383,,coconut-veirf-v5/train,train/images/698_jpg.rf.6e48b44ab626ff7aee4163cb6baa9708.jpg,tender,4,698
lf1_maturity,69_jpg.rf.4321d00f6c8237de4d97581fcd75befa,1_maturity_evaluation,1,0.9609289765357971,,coconut-veirf-v5/train,train/images/69_jpg.rf.4321d00f6c8237de4d97581fcd75befa.jpg,green,2,69
lf1_maturity,69_jpg.rf.5fd6dd507e4c1dbe6ff69f716ab286c3,1_maturity_evaluation,1,0.962367594242096,,coconut-veirf-v5/train,train/images/69_jpg.rf.5fd6dd507e4c1dbe6ff69f716ab286c3.jpg,green,2,69
lf1_maturity,69_jpg.rf.accbdf8f5c48045bc4883bcaf2ce86cc,1_maturity_evaluation,1,0.9652081727981567,,coconut-veirf-v5/train,train/images/69_jpg.rf.accbdf8f5c48045bc4883bcaf2ce86cc.jpg,green,2,69
lf1_maturity,700_jpg.rf.4c1d37c8163e585422504bd2fda155b6,1_maturity_evaluation,1,0.8505102396011353,,coconut-veirf-v5/train,train/images/700_jpg.rf.4c1d37c8163e585422504bd2fda155b6.jpg,tender,2,700
lf1_maturity,700_jpg.rf.a6bfd341439394a40143118401ae4e17,1_maturity_evaluation,1,0.8844481110572815,,coconut-veirf-v5/train,train/images/700_jpg.rf.a6bfd341439394a40143118401ae4e17.jpg,tender,2,700
lf1_maturity,700_jpg.rf.cbc0cf064dc9556c89268bc4f56eba0b,1_maturity_evaluation,1,0.8639445900917053,,coconut-veirf-v5/train,train/images/700_jpg.rf.cbc0cf064dc9556c89268bc4f56eba0b.jpg,tender,2,700
lf1_maturity,701_jpg.rf.2fca942183db46ec63db735e69d34281,1_maturity_evaluation,1,0.9078404307365417,,coconut-veirf-v5/train,train/images/701_jpg.rf.2fca942183db46ec63db735e69d34281.jpg,tender,4,701
lf1_maturity,701_jpg.rf.825e554d03e1f5332644149e6984217f,1_maturity_evaluation,1,0.9126444458961487,,coconut-veirf-v5/train,train/images/701_jpg.rf.825e554d03e1f5332644149e6984217f.jpg,tender,4,701
lf1_maturity,701_jpg.rf.9db60b633de7b05098756e89bb7466d9,1_maturity_evaluation,1,0.9177807569503784,,coconut-veirf-v5/train,train/images/701_jpg.rf.9db60b633de7b05098756e89bb7466d9.jpg,tender,4,701
lf1_maturity,702_jpg.rf.2be588a2e9b88a3c81f4e653e3d68427,1_maturity_evaluation,1,0.8799474835395813,,coconut-veirf-v5/train,train/images/702_jpg.rf.2be588a2e9b88a3c81f4e653e3d68427.jpg,tender,1,702
lf1_maturity,702_jpg.rf.3016d789534307cee10556c46463d280,1_maturity_evaluation,1,0.8772044777870178,,coconut-veirf-v5/train,train/images/702_jpg.rf.3016d789534307cee10556c46463d280.jpg,tender,1,702
lf1_maturity,702_jpg.rf.dbcf0dba4f8981e0e78127c90cd6264e,1_maturity_evaluation,1,0.9019266963005066,,coconut-veirf-v5/train,train/images/702_jpg.rf.dbcf0dba4f8981e0e78127c90cd6264e.jpg,tender,1,702
lf1_maturity,703_jpg.rf.26db05c33c823602906477d3fd48a473,1_maturity_evaluation,1,0.8106833100318909,,coconut-veirf-v5/train,train/images/703_jpg.rf.26db05c33c823602906477d3fd48a473.jpg,tender,1,703
lf1_maturity,703_jpg.rf.696be8e156e42cee632b7d2a29709699,1_maturity_evaluation,1,0.8208178281784058,,coconut-veirf-v5/train,train/images/703_jpg.rf.696be8e156e42cee632b7d2a29709699.jpg,tender,1,703
lf1_maturity,703_jpg.rf.77c473aaa5290b04e8f111f5558c867d,1_maturity_evaluation,1,0.8084309697151184,,coconut-veirf-v5/train,train/images/703_jpg.rf.77c473aaa5290b04e8f111f5558c867d.jpg,tender,1,703
lf1_maturity,704_jpg.rf.4f984dd7235f29fbabfa09820cf8955c,1_maturity_evaluation,1,0.8534165620803833,,coconut-veirf-v5/train,train/images/704_jpg.rf.4f984dd7235f29fbabfa09820cf8955c.jpg,tender,2,704
lf1_maturity,704_jpg.rf.a808991cc00c2b3450c2799ca01c481a,1_maturity_evaluation,1,0.8868458867073059,,coconut-veirf-v5/train,train/images/704_jpg.rf.a808991cc00c2b3450c2799ca01c481a.jpg,tender,2,704
lf1_maturity,704_jpg.rf.d03b350ba3b91157be5d86b784b5eb1a,1_maturity_evaluation,1,0.7794135808944702,,coconut-veirf-v5/train,train/images/704_jpg.rf.d03b350ba3b91157be5d86b784b5eb1a.jpg,tender,2,704
lf1_maturity,705_jpg.rf.981f893cae6ed63ca5ca055c75d3e417,1_maturity_evaluation,1,0.9058609008789062,,coconut-veirf-v5/train,train/images/705_jpg.rf.981f893cae6ed63ca5ca055c75d3e417.jpg,tender,1,705
lf1_maturity,705_jpg.rf.c922806d652620a579b193f21d55e7b4,1_maturity_evaluation,1,0.9185454249382019,,coconut-veirf-v5/train,train/images/705_jpg.rf.c922806d652620a579b193f21d55e7b4.jpg,tender,1,705
lf1_maturity,705_jpg.rf.f594dd380763b6f533934174aea0eb72,1_maturity_evaluation,1,0.9235708117485046,,coconut-veirf-v5/train,train/images/705_jpg.rf.f594dd380763b6f533934174aea0eb72.jpg,tender,1,705
lf1_maturity,706_jpg.rf.55c632e28a94a01b122652c5b5c0b864,1_maturity_evaluation,1,0.8545966744422913,,coconut-veirf-v5/train,train/images/706_jpg.rf.55c632e28a94a01b122652c5b5c0b864.jpg,tender,4,706
lf1_maturity,706_jpg.rf.74ae8c98a7766c2bb5dafe9603b7c1d5,1_maturity_evaluation,1,0.8778740763664246,,coconut-veirf-v5/train,train/images/706_jpg.rf.74ae8c98a7766c2bb5dafe9603b7c1d5.jpg,tender,4,706
lf1_maturity,706_jpg.rf.914474a1eea7553330374480d67e7033,1_maturity_evaluation,1,0.8778786659240723,,coconut-veirf-v5/train,train/images/706_jpg.rf.914474a1eea7553330374480d67e7033.jpg,tender,4,706
lf1_maturity,707_jpg.rf.5578d546197409e232f20fedc066c7b2,1_maturity_evaluation,1,0.8464050889015198,,coconut-veirf-v5/train,train/images/707_jpg.rf.5578d546197409e232f20fedc066c7b2.jpg,tender,3,707
lf1_maturity,707_jpg.rf.9b824e54f8c31507b399eb562ccc7b07,1_maturity_evaluation,1,0.8310508131980896,,coconut-veirf-v5/train,train/images/707_jpg.rf.9b824e54f8c31507b399eb562ccc7b07.jpg,tender,3,707
lf1_maturity,707_jpg.rf.9bd9a367cda09b44a551d298dc7abd46,1_maturity_evaluation,1,0.8440731167793274,,coconut-veirf-v5/train,train/images/707_jpg.rf.9bd9a367cda09b44a551d298dc7abd46.jpg,tender,3,707
lf1_maturity,708_jpg.rf.777c3b7e82c8a5af2da3c47db6ba1ece,1_maturity_evaluation,1,0.8925211429595947,,coconut-veirf-v5/train,train/images/708_jpg.rf.777c3b7e82c8a5af2da3c47db6ba1ece.jpg,tender,1,708
lf1_maturity,708_jpg.rf.bd490cb2d3c8390e12530557124b0286,1_maturity_evaluation,1,0.8868617415428162,,coconut-veirf-v5/train,train/images/708_jpg.rf.bd490cb2d3c8390e12530557124b0286.jpg,tender,1,708
lf1_maturity,708_jpg.rf.d6028f635e85e0e9d909b819f275d9b3,1_maturity_evaluation,1,0.8991236686706543,,coconut-veirf-v5/train,train/images/708_jpg.rf.d6028f635e85e0e9d909b819f275d9b3.jpg,tender,1,708
lf1_maturity,709_jpg.rf.0b314ccb94848b43a64605c5aa3a1e6d,1_maturity_evaluation,1,0.8851159811019897,,coconut-veirf-v5/train,train/images/709_jpg.rf.0b314ccb94848b43a64605c5aa3a1e6d.jpg,tender,3,709
lf1_maturity,709_jpg.rf.ca095d5d25b0e9c59366678b09821cdc,1_maturity_evaluation,1,0.894279956817627,,coconut-veirf-v5/train,train/images/709_jpg.rf.ca095d5d25b0e9c59366678b09821cdc.jpg,tender,3,709
lf1_maturity,709_jpg.rf.e9538d23d3adff3bf51c9da0d8398f97,1_maturity_evaluation,1,0.872875452041626,,coconut-veirf-v5/train,train/images/709_jpg.rf.e9538d23d3adff3bf51c9da0d8398f97.jpg,tender,3,709
lf1_maturity,70_jpg.rf.b34698a45e65bb86bf361bddd7ff1e65,1_maturity_evaluation,1,0.9074791073799133,,coconut-veirf-v5/train,train/images/70_jpg.rf.b34698a45e65bb86bf361bddd7ff1e65.jpg,green,1,70
lf1_maturity,70_jpg.rf.d45b652d3cdadee4a3d9ec04b74ab319,1_maturity_evaluation,1,0.8936268091201782,,coconut-veirf-v5/train,train/images/70_jpg.rf.d45b652d3cdadee4a3d9ec04b74ab319.jpg,green,1,70
lf1_maturity,70_jpg.rf.da25f233c1f89a35b37b82539ec45b1a,1_maturity_evaluation,1,0.9181002974510193,,coconut-veirf-v5/train,train/images/70_jpg.rf.da25f233c1f89a35b37b82539ec45b1a.jpg,green,1,70
lf1_maturity,711_jpg.rf.384ff07ff2e9589ac3ebc82188bfb28b,1_maturity_evaluation,1,0.8780978322029114,,coconut-veirf-v5/train,train/images/711_jpg.rf.384ff07ff2e9589ac3ebc82188bfb28b.jpg,tender,1,711
lf1_maturity,711_jpg.rf.792be6a53c586fad7c8b262fe98b6379,1_maturity_evaluation,1,0.886640727519989,,coconut-veirf-v5/train,train/images/711_jpg.rf.792be6a53c586fad7c8b262fe98b6379.jpg,tender,1,711
lf1_maturity,711_jpg.rf.bae5a12c34a5e530996825800a139f53,1_maturity_evaluation,1,0.8898087739944458,,coconut-veirf-v5/train,train/images/711_jpg.rf.bae5a12c34a5e530996825800a139f53.jpg,tender,1,711
lf1_maturity,712_jpg.rf.7e0a0b8f3289327eb95f3a8580928667,1_maturity_evaluation,1,0.8788682818412781,,coconut-veirf-v5/train,train/images/712_jpg.rf.7e0a0b8f3289327eb95f3a8580928667.jpg,tender,1,712
lf1_maturity,712_jpg.rf.9739f244badf78958917670840d48996,1_maturity_evaluation,1,0.8856968283653259,,coconut-veirf-v5/train,train/images/712_jpg.rf.9739f244badf78958917670840d48996.jpg,tender,1,712
lf1_maturity,712_jpg.rf.e508e1102084cf87dfd8ec97ebcbaaac,1_maturity_evaluation,1,0.8860942125320435,,coconut-veirf-v5/train,train/images/712_jpg.rf.e508e1102084cf87dfd8ec97ebcbaaac.jpg,tender,1,712
lf1_maturity,716_jpg.rf.1cb9462942f1946194489cada28cf82d,1_maturity_evaluation,1,0.9409353733062744,,coconut-veirf-v5/train,train/images/716_jpg.rf.1cb9462942f1946194489cada28cf82d.jpg,tender,3,716
lf1_maturity,716_jpg.rf.4c7cd32032120b8b1c2596fff713ca28,1_maturity_evaluation,1,0.9340707063674927,,coconut-veirf-v5/train,train/images/716_jpg.rf.4c7cd32032120b8b1c2596fff713ca28.jpg,tender,3,716
lf1_maturity,716_jpg.rf.72027b8ee87cab7bbf230d2a8f5e932c,1_maturity_evaluation,1,0.932961106300354,,coconut-veirf-v5/train,train/images/716_jpg.rf.72027b8ee87cab7bbf230d2a8f5e932c.jpg,tender,3,716
lf1_maturity,717_jpg.rf.05ee4a3883c73e3e7e35a16b5d30651f,1_maturity_evaluation,1,0.8769677877426147,,coconut-veirf-v5/train,train/images/717_jpg.rf.05ee4a3883c73e3e7e35a16b5d30651f.jpg,tender,3,717
lf1_maturity,717_jpg.rf.35a8fdaaf219ca56d08e144e027a7031,1_maturity_evaluation,1,0.7960522770881653,,coconut-veirf-v5/train,train/images/717_jpg.rf.35a8fdaaf219ca56d08e144e027a7031.jpg,tender,3,717
